id,cardId,attackId,cost,convertedEnergyCost,damage
535,390,50,"[""Fighting""]",1,20
536,391,536,"[""Fighting""]",1,
537,391,1,"[""Fighting"",""Fighting""]",2,30
538,392,538,"[""Fighting"",""Fighting""]",2,130
539,393,74,"[""Colorless""]",1,10
540,393,71,"[""Darkness"",""Colorless""]",2,20
541,394,541,"[""Colorless""]",1,10
542,394,512,"[""Darkness""]",1,20×
543,395,228,"[""Darkness""]",1,30
544,395,544,"[""Darkness"",""Colorless"",""Colorless""]",3,140
545,396,230,"[""Darkness"",""Colorless""]",2,70
546,397,546,"[""Colorless""]",1,
547,397,547,"[""Darkness""]",1,20+
548,398,548,"[""Colorless""]",1,
549,398,157,"[""Darkness"",""Darkness"",""Colorless""]",3,80
550,399,208,"[""Darkness"",""Darkness"",""Colorless""]",3,160
551,400,198,"[""Darkness""]",1,
552,401,552,"[""Metal"",""Metal"",""Colorless""]",3,260
553,402,553,"[""Fighting""]",1,
554,403,554,"[""Fighting""]",1,
555,404,87,"[""Colorless""]",1,20
556,404,556,"[""Darkness"",""Colorless""]",2,50+
557,405,557,"[""Darkness""]",1,10+
558,406,198,"[""Darkness""]",1,
559,406,559,"[""Darkness""]",1,40×
560,407,560,"[""Colorless""]",1,
561,407,561,"[""Darkness"",""Darkness"",""Colorless""]",3,120
562,408,562,"[""Metal""]",1,50
563,408,563,"[""Metal"",""Colorless"",""Colorless""]",3,200
564,409,74,"[""Metal"",""Colorless""]",2,50
565,410,565,"[""Colorless"",""Colorless""]",2,30
566,410,566,"[""Colorless"",""Colorless"",""Colorless""]",3,70
567,411,567,"[""Fighting"",""Fighting""]",2,60×
568,412,568,"[""Fighting"",""Fighting"",""Fighting""]",3,150
569,413,569,"[""Colorless""]",1,
570,413,39,"[""Darkness""]",1,10
571,414,357,"[""Darkness""]",1,20
572,415,133,"[""Psychic"",""Darkness""]",2,40
573,416,524,"[""Fighting""]",1,20
574,417,574,"[""Darkness"",""Colorless"",""Colorless""]",3,200
575,418,575,"[""Darkness""]",1,30+
576,418,576,"[""Darkness"",""Darkness""]",2,230
577,419,557,"[""Darkness"",""Colorless""]",2,20+
578,420,27,"[""Colorless"",""Colorless""]",2,20
579,420,87,"[""Darkness"",""Colorless"",""Colorless""]",3,50
580,421,580,"[""Colorless"",""Colorless""]",2,20
581,421,212,"[""Darkness"",""Colorless"",""Colorless""]",3,100
582,422,582,"[""Colorless""]",1,
583,422,6,"[""Darkness""]",1,10
584,423,584,"[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",4,100
585,424,585,"[""Colorless"",""Colorless""]",2,70
586,424,586,"[""Psychic"",""Darkness""]",2,140
587,425,185,"[""Colorless""]",1,30
588,425,588,"[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",4,100
589,426,133,"[""Colorless"",""Colorless""]",2,30
590,427,590,"[""Colorless"",""Colorless""]",2,
591,428,591,"[""Colorless"",""Colorless""]",2,40
592,428,592,"[""Colorless"",""Colorless"",""Colorless""]",3,60+
593,429,593,"[""Colorless"",""Colorless"",""Colorless""]",3,240
594,430,259,"[""Colorless""]",1,30
595,431,548,"[""Colorless""]",1,
596,431,48,"[""Colorless"",""Colorless"",""Colorless""]",3,50
597,432,182,"[""Colorless"",""Colorless"",""Colorless""]",3,90
598,433,113,"[""Colorless""]",1,20
599,433,218,"[""Colorless"",""Colorless"",""Colorless""]",3,70
600,434,600,"[""Colorless""]",1,
601,434,601,"[""Colorless"",""Colorless"",""Colorless""]",3,130
602,435,602,"[""Colorless""]",1,10
603,436,112,"[""Colorless""]",1,
604,436,123,"[""Colorless"",""Colorless"",""Colorless""]",3,30
605,437,605,"[""Colorless""]",1,10
606,437,27,"[""Colorless"",""Colorless""]",2,20
607,438,123,"[""Colorless"",""Colorless""]",2,50
608,438,608,"[""Colorless"",""Colorless"",""Colorless""]",3,
609,444,512,"[""Colorless"",""Colorless""]",2,20×
610,445,610,"[""Colorless""]",1,20
611,449,350,"[""Grass""]",1,20
612,449,351,"[""Grass"",""Grass"",""Colorless""]",3,130
613,450,373,"[""Grass""]",1,10
614,454,1,"[""Grass"",""Grass""]",2,50
615,454,354,"[""Grass"",""Grass"",""Grass""]",3,110
616,455,396,"[""Fire""]",1,50
617,456,399,"[""Fire""]",1,
618,456,400,"[""Colorless"",""Colorless""]",2,60
619,457,383,"[""Colorless""]",1,
620,457,86,"[""Fire"",""Colorless""]",2,30
621,458,385,"[""Fire""]",1,30
622,458,386,"[""Fire"",""Fire""]",2,70
623,459,407,"[""Water""]",1,10+
624,472,355,"[""Grass""]",1,
625,472,356,"[""Grass""]",1,10
626,473,356,"[""Grass""]",1,30
627,473,359,"[""Colorless"",""Colorless""]",2,50
628,474,1,"[""Water"",""Colorless""]",2,30
629,475,445,"[""Colorless""]",1,
630,475,446,"[""Lightning"",""Lightning"",""Colorless""]",3,200
631,476,55,"[""Water"",""Colorless""]",2,40
632,476,434,"[""Water"",""Water"",""Colorless""]",3,80
633,477,499,"[""Colorless""]",1,
634,477,500,"[""Psychic"",""Colorless"",""Colorless""]",3,30
635,478,455,"[""Colorless"",""Colorless""]",2,30+
636,478,456,"[""Psychic"",""Colorless"",""Colorless""]",3,60
637,479,536,"[""Fighting""]",1,
638,479,1,"[""Fighting"",""Fighting""]",2,30
639,480,575,"[""Darkness""]",1,30+
640,480,576,"[""Darkness"",""Darkness""]",2,230
641,481,584,"[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",4,100
642,482,602,"[""Colorless""]",1,10
643,483,50,"[""Water""]",1,20
644,483,423,"[""Water"",""Water"",""Water""]",3,100
645,484,62,"[""Water""]",1,30
646,484,45,"[""Water"",""Colorless""]",2,50
647,485,117,"[""Psychic"",""Colorless""]",2,60
648,486,497,"[""Colorless"",""Colorless""]",2,20
649,486,498,"[""Psychic"",""Colorless"",""Colorless""]",3,40
650,487,479,"[""Fighting""]",1,20
651,487,480,"[""Fighting"",""Colorless"",""Colorless""]",3,90
652,488,198,"[""Darkness""]",1,
653,488,559,"[""Darkness""]",1,40×
654,489,123,"[""Colorless"",""Colorless""]",2,50
655,489,608,"[""Colorless"",""Colorless"",""Colorless""]",3,
656,490,79,"[""Water"",""Colorless""]",2,20
657,491,424,"[""Water"",""Colorless""]",2,20
658,492,441,"[""Water"",""Water"",""Colorless""]",3,130
659,493,472,"[""Colorless""]",1,20
660,493,329,"[""Psychic"",""Colorless""]",2,40
661,494,520,"[""Colorless""]",1,
662,494,521,"[""Psychic"",""Psychic""]",2,50
663,495,401,"[""Colorless"",""Colorless""]",2,20+
664,495,504,"[""Fighting"",""Fighting"",""Colorless""]",3,130
665,496,569,"[""Colorless""]",1,
666,496,39,"[""Darkness""]",1,10
667,497,2,"[""Grass"",""Grass""]",2,120
668,498,474,"[""Psychic"",""Psychic""]",2,
669,498,475,"[""Psychic"",""Psychic"",""Psychic""]",3,170
670,499,552,"[""Metal"",""Metal"",""Colorless""]",3,260
671,500,610,"[""Colorless""]",1,20
672,503,381,"[""Grass"",""Grass"",""Colorless""]",3,
673,503,382,"[""Grass"",""Grass"",""Grass"",""Colorless""]",4,220
674,504,381,"[""Grass"",""Grass"",""Colorless""]",3,
675,504,382,"[""Grass"",""Grass"",""Grass"",""Colorless""]",4,220
676,505,413,"[""Water""]",1,60
677,505,414,"[""Water"",""Colorless""]",2,230
678,506,487,"[""Colorless"",""Colorless""]",2,
679,506,488,"[""Lightning"",""Lightning"",""Colorless""]",3,160
680,507,491,"[""Psychic""]",1,30
681,507,492,"[""Psychic"",""Psychic""]",2,130
682,508,568,"[""Fighting"",""Fighting"",""Fighting""]",3,150
683,509,585,"[""Colorless"",""Colorless""]",2,70
684,509,586,"[""Psychic"",""Darkness""]",2,140
685,512,362,"[""Colorless"",""Colorless""]",2,100+
686,513,413,"[""Water""]",1,60
687,513,414,"[""Water"",""Colorless""]",2,230
688,514,442,"[""Water"",""Water""]",2,60×
689,515,568,"[""Fighting"",""Fighting"",""Fighting""]",3,150
690,518,600,"[""Colorless""]",1,
691,518,601,"[""Colorless"",""Colorless"",""Colorless""]",3,130
692,519,405,"[""Fire""]",1,
693,519,406,"[""Fire"",""Fire""]",2,100
694,520,694,"[""Fighting""]",1,20×
695,520,695,"[""Fighting"",""Colorless""]",2,150
696,521,574,"[""Darkness"",""Colorless"",""Colorless""]",3,200
697,526,610,"[""Colorless""]",1,20
698,527,512,"[""Colorless"",""Colorless""]",2,20×
699,528,185,"[""Colorless""]",1,30
700,528,588,"[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",4,100
701,529,362,"[""Colorless"",""Colorless""]",2,100+
702,530,403,"[""Fire""]",1,50
703,530,404,"[""Fire"",""Fire""]",2,270-
704,531,442,"[""Water"",""Water""]",2,60×
705,532,705,"[""Colorless"",""Colorless""]",2,30×
706,532,456,"[""Psychic"",""Colorless"",""Colorless""]",3,140
707,533,524,"[""Fighting""]",1,40
708,533,525,"[""Fighting"",""Colorless"",""Colorless""]",3,140
709,534,403,"[""Fire""]",1,50
710,534,404,"[""Fire"",""Fire""]",2,270-
711,535,405,"[""Fire""]",1,
712,535,406,"[""Fire"",""Fire""]",2,100
713,536,705,"[""Colorless"",""Colorless""]",2,30×
714,536,456,"[""Psychic"",""Colorless"",""Colorless""]",3,140
715,541,413,"[""Water""]",1,60
716,541,414,"[""Water"",""Colorless""]",2,230
717,542,403,"[""Fire""]",1,50
718,542,404,"[""Fire"",""Fire""]",2,270-
719,543,362,"[""Colorless"",""Colorless""]",2,100+
720,544,568,"[""Fighting"",""Fighting"",""Fighting""]",3,150
721,546,442,"[""Water"",""Water""]",2,60×
722,548,105,"[""Lightning""]",1,30
723,548,723,"[""Lightning"",""Colorless"",""Colorless""]",3,80
724,549,724,"[""Fighting"",""Colorless""]",2,60
725,549,725,"[""Fighting"",""Fighting"",""Colorless""]",3,160
726,550,99,"[""Lightning""]",1,60
727,550,727,"[""Lightning"",""Colorless"",""Colorless""]",3,140+
728,551,728,"[""Colorless""]",1,30
729,551,729,"[""Colorless"",""Colorless"",""Colorless""]",3,180
730,552,182,"[""Colorless"",""Colorless"",""Colorless""]",3,90
731,553,441,"[""Water"",""Water"",""Colorless""]",3,130
732,554,502,"[""Psychic"",""Colorless""]",2,90+
733,555,541,"[""Colorless""]",1,10
734,555,512,"[""Darkness""]",1,20×
735,556,14,"[""Grass""]",1,
736,556,15,"[""Grass"",""Colorless""]",2,20
737,557,737,"[""Psychic""]",1,10
738,558,738,"[""Lightning"",""Lightning"",""Lightning""]",3,30+
739,559,195,"[""Fighting"",""Fighting"",""Colorless""]",3,220
740,560,83,"[""Colorless""]",1,
741,560,84,"[""Fire"",""Fire"",""Fire""]",3,70
742,561,219,"[""Colorless""]",1,
743,562,114,"[""Lightning"",""Lightning"",""Colorless""]",3,220
744,563,744,"[""Colorless""]",1,20
745,564,745,"[""Colorless""]",1,
746,564,29,"[""Grass""]",1,20
747,565,747,"[""Colorless""]",1,
748,565,74,"[""Grass""]",1,10
749,566,749,"[""Colorless"",""Colorless""]",2,20
750,567,750,"[""Grass""]",1,
751,567,23,"[""Grass"",""Grass""]",2,60
752,568,752,"[""Fire"",""Fire""]",2,70
753,569,753,"[""Fire"",""Colorless""]",2,50+
754,569,754,"[""Fire"",""Fire"",""Colorless""]",3,120
755,570,755,"[""Fire""]",1,30
756,570,756,"[""Fire"",""Fire"",""Colorless""]",3,220
757,571,757,"[""Fire"",""Colorless"",""Colorless""]",3,60+
758,571,56,"[""Fire"",""Colorless"",""Colorless"",""Colorless""]",4,140
759,572,759,"[""Colorless""]",1,10
760,572,760,"[""Colorless"",""Colorless""]",2,20
761,573,761,"[""Grass""]",1,
762,573,204,"[""Grass"",""Colorless""]",2,20
763,574,763,"[""Colorless"",""Colorless"",""Colorless""]",3,50×
764,575,764,"[""Grass"",""Colorless"",""Colorless""]",3,110
765,576,765,"[""Fire"",""Colorless""]",2,20
766,577,50,"[""Colorless"",""Colorless""]",2,20
767,577,12,"[""Fire"",""Colorless"",""Colorless""]",3,70
768,578,768,"[""Grass""]",1,
769,578,39,"[""Grass"",""Grass""]",2,20
770,579,770,"[""Colorless""]",1,30
771,579,771,"[""Grass""]",1,90×
772,580,772,"[""Colorless""]",1,
773,580,2,"[""Colorless"",""Colorless""]",2,30
774,581,774,"[""Colorless""]",1,
775,581,25,"[""Grass"",""Colorless""]",2,70
776,582,776,"[""Grass"",""Colorless""]",2,60
777,583,777,"[""Colorless"",""Colorless"",""Colorless""]",3,100
778,584,778,"[""Grass"",""Colorless""]",2,130
779,585,74,"[""Grass""]",1,10
780,585,173,"[""Grass"",""Grass""]",2,30
781,586,781,"[""Grass""]",1,60
782,586,782,"[""Grass"",""Grass""]",2,160
783,587,32,"[""Grass""]",1,10
784,588,784,"[""Grass""]",1,30
785,589,785,"[""Grass"",""Grass""]",2,80+
786,590,77,"[""Fire""]",1,10
787,590,787,"[""Fire"",""Fire""]",2,20
788,591,788,"[""Grass""]",1,20
789,592,584,"[""Grass"",""Colorless""]",2,40
790,593,790,"[""Grass""]",1,
791,593,791,"[""Grass""]",1,90
792,594,173,"[""Colorless""]",1,30
793,595,752,"[""Fire""]",1,30
794,596,794,"[""Fire""]",1,20
795,596,795,"[""Fire"",""Fire""]",2,
796,597,796,"[""Colorless"",""Colorless"",""Colorless""]",3,60+
797,598,797,"[""Fire""]",1,10+
798,599,798,"[""Water"",""Water"",""Water""]",3,160
799,600,799,"[""Colorless"",""Colorless""]",2,
800,600,800,"[""Water"",""Water"",""Colorless""]",3,100
801,601,801,"[""Colorless""]",1,10+
802,602,802,"[""Water""]",1,30
803,602,803,"[""Water"",""Water"",""Colorless""]",3,170
804,603,57,"[""Water""]",1,10
805,604,805,"[""Water""]",1,
806,604,58,"[""Water""]",1,10
807,605,807,"[""Water""]",1,30
808,605,808,"[""Water"",""Water""]",2,210
809,606,1,"[""Lightning""]",1,30
810,606,99,"[""Lightning"",""Colorless"",""Colorless""]",3,60
811,607,811,"[""Lightning""]",1,50
812,607,144,"[""Lightning"",""Colorless"",""Colorless""]",3,180
813,608,813,"[""Lightning"",""Lightning""]",2,140
814,609,814,"[""Lightning""]",1,30
815,610,815,"[""Lightning""]",1,
816,610,100,"[""Lightning"",""Colorless"",""Colorless""]",3,30
817,611,817,"[""Psychic"",""Psychic"",""Psychic""]",3,170
818,612,818,"[""Psychic""]",1,30+
819,612,565,"[""Psychic"",""Colorless""]",2,60
820,613,591,"[""Psychic"",""Colorless""]",2,50
821,613,216,"[""Psychic"",""Psychic"",""Colorless""]",3,160
822,614,822,"[""Psychic""]",1,10
823,615,823,"[""Psychic""]",1,
824,615,472,"[""Psychic""]",1,30
825,616,825,"[""Grass""]",1,
826,616,826,"[""Grass"",""Grass"",""Grass""]",3,200
827,617,827,"[""Psychic""]",1,10
828,618,828,"[""Fighting""]",1,30
829,619,829,"[""Fighting""]",1,
830,619,185,"[""Fighting"",""Colorless""]",2,20
831,620,831,"[""Fighting""]",1,
832,620,832,"[""Fighting"",""Fighting"",""Colorless"",""Colorless""]",4,140
833,621,833,"[""Fighting"",""Colorless""]",2,30
834,621,369,"[""Fighting"",""Fighting"",""Colorless""]",3,60
835,622,591,"[""Fighting"",""Colorless""]",2,50
836,622,836,"[""Fighting"",""Fighting"",""Colorless""]",3,170
837,623,48,"[""Fighting""]",1,20
838,624,838,"[""Fighting""]",1,90
839,624,230,"[""Fighting"",""Colorless"",""Colorless""]",3,100
840,625,840,"[""Fighting""]",1,
841,625,458,"[""Fighting""]",1,10
842,626,130,"[""Darkness"",""Colorless""]",2,30
843,627,843,"[""Darkness""]",1,
844,627,199,"[""Darkness"",""Colorless"",""Colorless""]",3,80+
845,628,845,"[""Fire"",""Fire""]",2,30+
846,629,846,"[""Water""]",1,
847,629,40,"[""Water"",""Colorless""]",2,60
848,630,848,"[""Water""]",1,10
849,631,27,"[""Water""]",1,10
850,631,850,"[""Water"",""Colorless""]",2,20+
851,632,851,"[""Colorless""]",1,30
852,633,39,"[""Lightning""]",1,10
853,633,432,"[""Colorless"",""Colorless""]",2,20
854,634,854,"[""Fighting""]",1,120
855,634,855,"[""Fighting"",""Fighting""]",2,150+
856,635,105,"[""Lightning""]",1,10
857,635,857,"[""Lightning"",""Colorless""]",2,30
858,636,858,"[""Lightning""]",1,20
859,636,859,"[""Lightning"",""Colorless"",""Colorless""]",3,60
860,637,860,"[""Lightning""]",1,
861,637,109,"[""Lightning"",""Colorless"",""Colorless""]",3,130
862,638,862,"[""Lightning"",""Colorless""]",2,20
863,639,863,[],0,
864,640,864,"[""Psychic"",""Psychic""]",2,30×
865,641,865,"[""Colorless""]",1,
866,641,49,"[""Colorless"",""Colorless""]",2,20
867,642,867,"[""Colorless"",""Colorless""]",2,110
868,643,76,"[""Psychic""]",1,10
869,643,426,"[""Psychic"",""Colorless""]",2,30
870,644,870,"[""Psychic"",""Colorless"",""Colorless""]",3,100
871,645,455,"[""Colorless"",""Colorless"",""Colorless""]",3,30+
872,646,184,"[""Fighting""]",1,10
873,646,591,"[""Fighting"",""Fighting""]",2,30
874,647,524,"[""Fighting""]",1,20
875,647,875,"[""Fighting"",""Fighting""]",2,60
876,648,204,"[""Colorless"",""Colorless""]",2,40
877,648,877,"[""Fighting"",""Colorless"",""Colorless""]",3,100×
878,649,878,"[""Fighting""]",1,20
879,649,879,"[""Fighting"",""Fighting"",""Colorless""]",3,230
880,650,86,"[""Fire""]",1,20
881,650,881,"[""Fire"",""Colorless""]",2,
882,651,882,"[""Fire""]",1,30
883,651,56,"[""Fire"",""Fire"",""Colorless""]",3,130
884,652,884,"[""Fire"",""Colorless""]",2,70
885,653,885,"[""Water""]",1,10+
886,653,335,"[""Water"",""Water""]",2,60
887,654,887,"[""Water"",""Water""]",2,120
888,655,888,"[""Lightning""]",1,
889,655,889,"[""Lightning"",""Colorless""]",2,50+
890,656,463,"[""Lightning"",""Colorless""]",2,70
891,657,891,"[""Psychic""]",1,30×
892,658,892,"[""Psychic""]",1,10
893,658,39,"[""Colorless"",""Colorless""]",2,20
894,659,76,"[""Psychic""]",1,10
895,659,516,"[""Psychic"",""Colorless""]",2,20
896,660,896,"[""Colorless""]",1,
897,660,49,"[""Colorless"",""Colorless""]",2,30
898,661,898,[],0,10
899,662,4,"[""Colorless""]",1,10+
900,663,900,"[""Fighting""]",1,30
901,664,901,"[""Fighting"",""Colorless"",""Colorless""]",3,100+
902,665,902,"[""Darkness""]",1,20
903,665,903,"[""Darkness"",""Colorless"",""Colorless""]",3,100
904,666,904,"[""Fire""]",1,10+
905,666,56,"[""Fire"",""Colorless"",""Colorless""]",3,150
906,667,86,"[""Fire""]",1,10
907,667,907,"[""Fire"",""Colorless""]",2,40
908,668,33,"[""Colorless""]",1,10
909,668,77,"[""Fire"",""Colorless""]",2,20
910,669,87,"[""Water""]",1,20
911,670,57,"[""Water"",""Water""]",2,50
912,671,912,"[""Water""]",1,30
913,672,755,"[""Water"",""Water""]",2,40
914,673,914,"[""Water""]",1,50
915,674,915,"[""Water"",""Water""]",2,30
916,675,146,"[""Lightning""]",1,60
917,675,917,"[""Lightning"",""Lightning""]",2,
918,676,918,"[""Lightning"",""Colorless""]",2,40
919,677,919,"[""Lightning"",""Colorless"",""Colorless""]",3,100
920,678,920,"[""Lightning""]",1,20
921,678,921,"[""Lightning"",""Lightning"",""Lightning""]",3,150
922,679,922,"[""Colorless""]",1,
923,679,233,"[""Colorless"",""Colorless""]",2,40
924,680,924,"[""Psychic""]",1,
925,680,514,"[""Psychic"",""Colorless"",""Colorless""]",3,100
926,681,251,"[""Colorless""]",1,
927,681,5,"[""Psychic"",""Colorless""]",2,50
928,682,928,"[""Psychic""]",1,
929,682,929,"[""Psychic""]",1,
930,683,126,"[""Colorless"",""Colorless""]",2,30
931,683,931,"[""Psychic"",""Colorless"",""Colorless""]",3,80+
932,684,932,"[""Psychic""]",1,30
933,684,164,"[""Psychic"",""Colorless"",""Colorless""]",3,160+
934,685,934,"[""Fighting""]",1,50
935,686,185,"[""Colorless"",""Colorless""]",2,50
936,686,538,"[""Fighting"",""Fighting"",""Colorless""]",3,120
937,687,27,"[""Fighting""]",1,10
938,687,185,"[""Colorless"",""Colorless""]",2,20
939,688,939,"[""Fighting"",""Fighting""]",2,20
940,689,940,"[""Fighting"",""Fighting""]",2,140
941,690,941,"[""Fire"",""Fire""]",2,180+
942,691,198,"[""Darkness""]",1,
943,692,48,"[""Darkness""]",1,10
944,692,212,"[""Darkness"",""Darkness"",""Darkness""]",3,70
945,693,945,"[""Darkness""]",1,
946,693,946,"[""Darkness"",""Colorless""]",2,30
947,694,947,"[""Darkness"",""Colorless""]",2,50+
948,694,948,"[""Darkness"",""Colorless"",""Colorless""]",3,130
949,695,949,"[""Metal""]",1,10+
950,695,760,"[""Metal"",""Metal""]",2,70
951,696,951,"[""Darkness""]",1,20
952,696,952,"[""Darkness"",""Darkness"",""Colorless""]",3,120
953,697,489,"[""Colorless""]",1,20
954,697,954,"[""Metal"",""Metal"",""Colorless""]",3,120
955,698,955,"[""Darkness""]",1,10
956,698,6,"[""Darkness"",""Colorless""]",2,30
957,699,957,"[""Colorless""]",1,
958,699,49,"[""Metal"",""Colorless""]",2,50
959,700,959,"[""Metal""]",1,
960,700,233,"[""Metal"",""Metal""]",2,30
961,701,961,"[""Metal""]",1,20
962,702,962,"[""Metal""]",1,20
963,702,963,"[""Metal"",""Metal""]",2,70+
964,703,964,"[""Metal""]",1,
965,703,965,"[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",4,90+
966,704,966,"[""Metal""]",1,20
967,704,967,"[""Metal"",""Colorless""]",2,50+
968,705,39,"[""Colorless""]",1,30
969,705,969,"[""Water"",""Lightning""]",2,70×
970,706,970,"[""Metal""]",1,
971,706,971,"[""Metal"",""Colorless"",""Colorless""]",3,140
972,707,133,"[""Colorless""]",1,20
973,708,973,"[""Darkness"",""Colorless""]",2,30
974,709,974,"[""Darkness""]",1,
975,709,975,"[""Darkness"",""Colorless"",""Colorless""]",3,140
976,710,976,"[""Darkness"",""Colorless"",""Colorless""]",3,90
977,711,955,"[""Darkness""]",1,40
978,711,123,"[""Darkness"",""Colorless""]",2,70
979,712,87,"[""Metal"",""Colorless"",""Colorless""]",3,90
980,713,201,"[""Metal""]",1,60
981,714,981,"[""Colorless""]",1,20
982,715,182,"[""Colorless""]",1,70
983,715,983,"[""Water"",""Lightning""]",2,140+
984,716,984,"[""Colorless"",""Colorless""]",2,60+
985,717,985,"[""Darkness"",""Darkness""]",2,90
986,717,986,"[""Darkness"",""Darkness"",""Darkness""]",3,220
987,718,987,"[""Darkness""]",1,
988,718,988,"[""Darkness"",""Darkness"",""Colorless""]",3,100+
989,719,989,"[""Metal"",""Colorless""]",2,40×
990,719,990,"[""Metal"",""Metal"",""Colorless""]",3,160
991,720,991,"[""Metal""]",1,10×
992,721,992,"[""Metal""]",1,10
993,722,955,"[""Metal"",""Colorless""]",2,30
994,723,994,"[""Metal"",""Metal"",""Colorless""]",3,170
995,724,113,"[""Colorless""]",1,30
996,724,996,"[""Water"",""Metal""]",2,110
997,725,997,"[""Colorless"",""Colorless""]",2,120
998,726,50,"[""Colorless""]",1,30
999,726,999,"[""Colorless"",""Colorless""]",2,60
1000,727,182,"[""Colorless"",""Colorless""]",2,40
1001,728,1001,"[""Colorless""]",1,
1002,728,94,"[""Colorless"",""Colorless""]",2,20
1003,729,335,"[""Colorless""]",1,40
1004,729,173,"[""Colorless"",""Colorless"",""Colorless""]",3,150
1005,730,157,"[""Colorless""]",1,10
1006,730,193,"[""Colorless"",""Colorless""]",2,20
1007,731,1007,"[""Colorless""]",1,
1008,731,228,"[""Colorless"",""Colorless""]",2,20
